orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
73194PM54A;A;PM54;VE9170;16/12/2017 5:10;208.13;48.45;Ferretería;6;7;19;2167;13;19;3
16698PC41A;A;PC41;VE2114;14/11/2017 21:46;99.77;1.93;Ropa infantil;13;37;10;4967;34;15;21
51922PK86A;A;PK86;VE4333;02/12/2017 17:56;157.99;17.13;Deportes;26;11;1;1079;33;9;44
8015PR16A;A;PR16;VE4242;19/04/2018 6:14;3.72;7.75;Frutas y verduras;36;14;26;1994;31;0;21
3416PO25A;A;PO25;VE5473;01/09/2017 18:06;144.58;5.13;Productos ecoamigables;33;14;32;2529;26;3;38
12028PC78D;D;PC78;VE8325;16/02/2018 4:34;5.5;53.7;Ropa infantil;25;28;30;1556;43;24;41
89004PA99A;A;PA99;VE4502;01/12/2017 21:04;105.32;17.57;Electrodomésticos;21;38;10;424;17;46;15
81581PC32A;A;PC32;VE6781;07/09/2017 21:12;34.28;13.33;Ropa infantil;10;27;28;1290;6;15;43
9619PB83D;D;PB83;VE5929;27/07/2017 9:56;85.05;28.4;Ropa de adultos;27;34;16;2168;26;28;41
38950PI80A;A;PI80;VE1988;03/11/2017 19:38;269.42;6.01;Juguetes;34;19;20;3772;32;11;40
64174PD47A;A;PD47;VE5681;06/04/2018 6:50;121.69;0.51;Celulares;23;35;13;1567;29;3;14
83680PJ92B;B;PJ92;VE3858;02/03/2018 17:41;84.85;54.66;Mascotas;20;29;15;915;7;12;36
80644PD34A;A;PD34;VE3420;02/12/2017 1:58;2.43;27.1;Celulares;22;33;35;9963;45;14;11
47238PA74A;A;PA74;VE6107;30/08/2017 3:52;15.68;1.26;Electrodomésticos;19;1;18;603;22;5;18
111489PP45A;A;PP45;VE7882;03/02/2018 5:40;225.1;1.41;Licor;26;3;21;6165;26;10;15
78907PC64B;B;PC64;VE2305;15/04/2018 2:01;60.52;6.49;Ropa infantil;9;4;38;2163;65;29;19
59731PT56A;A;PT56;VE9946;03/04/2018 10:59;52.7;2.78;Tarjetas regalo;13;26;17;267;26;14;27
31236PR65A;A;PR65;VE7960;19/12/2017 14:02;74.68;12.38;Frutas y verduras;1;7;31;2501;37;32;22
83301PK30A;A;PK30;VE3880;15/10/2017 23:44;231.72;0.35;Deportes;28;25;37;218;41;4;14
35768PA12A;A;PA12;VE1290;07/04/2018 12:50;70.47;49.63;Electrodomésticos;28;7;13;2399;21;20;21
69973PI85A;A;PI85;VE9186;09/04/2018 13:33;86.32;46.82;Juguetes;31;26;4;2433;18;27;32
111208PT54A;A;PT54;VE3979;22/06/2018 13:12;69.01;2.97;Tarjetas regalo;33;34;11;3999;39;15;33
22614PP46A;A;PP46;VE7623;26/07/2017 21:59;44.87;5.59;Licor;0;38;39;758;17;39;7
95529PI36A;A;PI36;VE5595;28/12/2017 18:37;187.55;46.69;Juguetes;32;18;5;2061;50;6;24
18868PN48A;A;PN48;VE7066;31/05/2018 15:56;0.14;17.68;Dormitorio;0;35;20;1290;25;19;22
61503PF77A;A;PF77;VE9276;23/03/2018 0:59;19.03;5.67;Muebles;5;1;39;36;27;25;18
40374PT18A;A;PT18;VE3582;17/08/2017 10:23;288;1.64;Tarjetas regalo;11;10;1;2899;3;10;12
36109PO35A;A;PO35;VE9864;25/04/2018 1:39;210.55;19.62;Productos ecoamigables;0;0;29;202;10;23;29
106546PJ48A;A;PJ48;VE7866;18/08/2017 9:23;104.26;0.45;Mascotas;21;7;24;6125;3;20;32
71674PB63A;A;PB63;VE8613;07/01/2018 9:48;171.17;18.75;Ropa de adultos;21;10;4;1138;17;25;9
2282PD60A;A;PD60;VE5738;20/03/2018 20:15;82.27;16.48;Celulares;10;21;10;1964;15;14;33
111794PA48A;A;PA48;VE3210;18/09/2017 21:53;347.83;95;Electrodomésticos;9;10;32;2056;1;0;17
14914PN74A;A;PN74;VE4002;22/12/2017 13:16;1.16;76.97;Dormitorio;6;35;1;763;65;4;35
13884PA85A;A;PA85;VE1204;03/06/2018 20:49;173.53;26.15;Electrodomésticos;28;21;14;5782;48;2;27
20077PR44A;A;PR44;VE9609;04/05/2018 12:08;136.82;13.7;Frutas y verduras;39;0;24;442;21;13;15
88220PA69A;A;PA69;VE7016;23/05/2018 7:50;230.49;0.76;Electrodomésticos;19;29;17;2583;42;8;17
112524PA39A;A;PA39;VE5738;04/09/2017 16:40;270.45;26.72;Electrodomésticos;22;16;25;5267;19;15;3
72449PP63C;C;PP63;VE9555;21/03/2018 10:36;56.48;19.35;Licor;16;34;39;5926;17;17;51
68992PJ54A;A;PJ54;VE5049;21/09/2017 18:33;15.41;47.2;Mascotas;7;33;35;5111;33;19;15
50068PC29A;A;PC29;VE9170;06/11/2017 5:30;101.47;17.67;Ropa infantil;10;1;25;2770;13;8;32
105636PC20A;A;PC20;VE3955;22/07/2017 5:49;39.99;34.5;Ropa infantil;31;28;35;5470;64;11;36
25807PR94B;B;PR94;VE6032;26/07/2017 2:08;45.71;7.73;Frutas y verduras;21;15;36;1762;38;8;28
16809PE18A;A;PE18;VE8511;03/08/2017 7:47;136.64;26.61;Tecnología;31;30;9;343;45;6;40
68443PH46A;A;PH46;VE8975;24/03/2018 23:37;158.54;48.21;Bebés ;29;34;10;347;34;17;6
20078PH12A;A;PH12;VE9530;19/01/2018 15:07;146.3;21.67;Bebés ;22;15;22;3828;45;32;36
1774PI28A;A;PI28;VE2233;11/03/2018 0:10;2.21;1.85;Juguetes;2;7;15;2119;23;8;25
3957PO39A;A;PO39;VE7066;19/10/2017 16:45;11.68;7.41;Productos ecoamigables;40;16;28;2690;20;18;25
17289PF29A;A;PF29;VE6541;06/03/2018 6:32;212.37;12.69;Muebles;3;8;2;792;58;31;38
12570PS87A;A;PS87;VE1309;22/07/2017 17:03;131.06;43.57;Carnicería;24;35;14;4254;20;8;28
92539PA88C;C;PA88;VE3607;23/06/2018 1:30;67.47;5.81;Electrodomésticos;35;5;2;1004;47;11;21
12060PG74A;A;PG74;VE6107;19/01/2018 1:12;458.48;91.54;Salud;21;0;26;2523;18;7;20
49821PB52A;A;PB52;VE3979;23/08/2017 7:31;141.24;8.25;Ropa de adultos;1;29;13;2192;37;49;29
50763PJ66B;B;PJ66;VE8338;08/04/2018 10:21;306.86;2.76;Mascotas;10;25;35;2343;21;8;10
85812PF35A;A;PF35;VE1504;28/11/2017 12:49;51.59;49.14;Muebles;25;4;3;186;36;7;36
51596PB63A;A;PB63;VE3062;14/03/2018 1:18;305.44;25.25;Ropa de adultos;26;34;22;5076;37;17;27
102947PF57A;A;PF57;VE3215;28/01/2018 9:20;231.22;23.6;Muebles;5;15;9;6718;18;44;41
54751PK13A;A;PK13;VE6108;28/10/2017 17:48;39.44;6.24;Deportes;38;39;36;1352;25;35;45
26173PN67A;A;PN67;VE8695;13/08/2017 19:47;35.18;21.7;Dormitorio;15;11;21;4038;27;34;31
41405PR71A;A;PR71;VE4124;16/01/2018 23:47;65.55;17.77;Frutas y verduras;8;34;37;541;53;35;28
29713PR44A;A;PR44;VE7125;27/07/2017 11:30;18.01;4.61;Frutas y verduras;34;32;22;97;30;31;17
94657PQ19A;A;PQ19;VE2926;30/07/2017 5:10;105.57;6.79;Lácteos;15;35;38;533;37;7;43
97293PM19A;A;PM19;VE3939;16/02/2018 19:37;10.01;2.48;Ferretería;15;13;3;2614;10;24;56
100199PE25A;A;PE25;VE7211;15/08/2017 22:10;9.07;12.18;Tecnología;34;40;5;273;39;22;41
57016PJ86A;A;PJ86;VE4446;15/05/2018 10:15;189.18;17.21;Mascotas;33;24;7;440;29;16;18
94915PK44A;A;PK44;VE8634;09/12/2017 3:48;155.98;15.23;Deportes;12;25;26;324;24;30;40
67270PD62A;A;PD62;VE8695;25/03/2018 17:12;96.61;16.13;Celulares;25;24;19;942;7;30;35
106406PB40A;A;PB40;VE9449;11/11/2017 10:07;25.71;3.03;Ropa de adultos;6;40;5;270;38;40;13
51989PN13A;A;PN13;VE8613;11/10/2017 12:46;67.61;10.29;Dormitorio;27;18;5;515;37;27;12
6192PM70A;A;PM70;VE5979;09/08/2017 3:02;36.35;11.08;Ferretería;35;20;8;3806;27;24;3
94897PB44A;A;PB44;VE2821;21/08/2017 3:38;24.3;73.79;Ropa de adultos;38;33;34;1263;4;17;21
21701PR90A;A;PR90;VE6608;26/12/2017 9:29;77.62;2.15;Frutas y verduras;25;30;4;792;40;13;6
17890PJ41A;A;PJ41;VE6422;28/08/2017 6:48;35.78;6.39;Mascotas;4;2;36;10448;42;10;22
55000PF98B;B;PF98;VE8160;09/01/2018 10:02;51.5;1.05;Muebles;0;30;38;1676;13;15;48
87536PP31A;A;PP31;VE3840;27/03/2018 19:16;32.96;19.42;Licor;14;3;17;1275;50;15;25
107784PN72A;A;PN72;VE1988;19/04/2018 10:27;541.45;3.59;Dormitorio;0;38;34;263;18;23;26
105649PR63A;A;PR63;VE4365;05/06/2018 14:33;3.44;15.46;Frutas y verduras;22;20;11;4235;38;4;5
54671PQ56A;A;PQ56;VE6406;28/07/2017 21:42;244.47;29.34;Lácteos;6;21;4;1901;59;17;20
71905PN72A;A;PN72;VE2738;03/05/2018 10:00;72.07;4.09;Dormitorio;26;30;18;5073;23;18;48
89532PA15A;A;PA15;VE7960;21/10/2017 5:41;65.2;36.4;Electrodomésticos;27;37;20;1220;23;24;2
15375PR37A;A;PR37;VE3276;26/04/2018 6:14;305.19;6.53;Frutas y verduras;15;38;29;283;59;11;19
89998PK42A;A;PK42;VE5090;12/01/2018 10:18;257.26;8.27;Deportes;22;29;33;1146;87;38;15
23043PC26A;A;PC26;VE3858;22/02/2018 15:28;0.66;43.94;Ropa infantil;18;12;8;5003;25;7;29
2200PP19A;A;PP19;VE2056;25/10/2017 17:07;78.96;17.48;Licor;7;12;32;2602;38;6;19
42747PH87A;A;PH87;VE8486;01/02/2018 10:11;49.73;47.38;Bebés ;27;8;17;399;43;12;23
1829PN84C;C;PN84;VE3276;13/10/2017 19:27;1.75;9.39;Dormitorio;18;17;36;2214;45;8;16
33451PF79B;B;PF79;VE3607;23/03/2018 20:25;250.35;11.43;Muebles;22;26;40;5027;9;12;22
41181PL60A;A;PL60;VE5681;16/11/2017 10:48;166.15;1.67;Libros;12;20;16;4061;31;18;31
101276PD58A;A;PD58;VE1033;08/08/2017 19:48;142.59;22.64;Celulares;33;3;24;632;21;15;16
94174PR41A;A;PR41;VE8613;02/10/2017 0:18;131.53;27.67;Frutas y verduras;19;31;34;786;20;47;32
22541PF47A;A;PF47;VE5738;23/05/2018 5:19;20.7;21.6;Muebles;39;7;22;1255;50;9;17
2562PL44A;A;PL44;VE7406;11/09/2017 10:36;54.6;56.44;Libros;16;39;19;2896;2;24;8
52891PH51A;A;PH51;VE5149;20/09/2017 11:26;58.56;7.29;Bebés ;2;39;7;2487;56;15;15
36571PB55A;A;PB55;VE8160;03/02/2018 15:08;225.81;12.02;Ropa de adultos;35;40;3;1067;11;24;20
23325PH70A;A;PH70;VE6542;15/09/2017 22:38;67.73;64.81;Bebés ;8;32;37;1606;47;5;47
45068PQ61A;A;PQ61;VE2233;20/03/2018 14:11;270.9;23.83;Lácteos;2;33;14;1656;30;19;17
76297PP20A;A;PP20;VE7016;13/08/2017 16:43;6.82;36.61;Licor;19;12;2;1412;31;22;28
83282PG76A;A;PG76;VE3276;16/12/2017 8:38;400.85;4.51;Salud;40;14;3;1273;34;20;26
11489PQ44A;A;PQ44;VE2942;02/04/2018 11:55;15.16;10.27;Lácteos;15;5;34;9055;50;19;23
72675PF76C;C;PF76;VE8467;05/05/2018 2:06;91.11;12.17;Muebles;23;26;38;715;43;26;22
101436PF82A;A;PF82;VE2561;22/02/2018 3:47;55.95;37.55;Muebles;30;4;5;6784;11;8;42
25101PJ77B;B;PJ77;VE8338;12/03/2018 1:32;22.63;3.17;Mascotas;21;29;3;658;23;32;20
9417PL41A;A;PL41;VE9609;03/09/2017 11:11;51.06;9.97;Libros;11;11;26;247;23;11;24
112313PN94C;C;PN94;VE5049;13/01/2018 9:36;140.95;20.91;Dormitorio;14;10;34;695;27;10;7
85579PK52A;A;PK52;VE6294;20/12/2017 17:50;57.77;2.07;Deportes;18;17;16;322;28;27;11
21726PJ24A;A;PJ24;VE5979;20/08/2017 3:12;119.82;8.29;Mascotas;30;10;6;321;15;3;17
65595PK10B;B;PK10;VE5588;07/09/2017 10:54;195.77;16.44;Deportes;16;38;28;1766;36;17;25
112031PN16A;A;PN16;VE7406;24/12/2017 1:36;19.31;18.47;Dormitorio;37;30;37;1546;16;27;28
85910PT98A;A;PT98;VE6106;16/07/2017 5:22;141.38;28.7;Tarjetas regalo;18;17;3;1870;35;20;32
9639PS84A;A;PS84;VE8544;10/06/2018 0:13;125.42;26.99;Carnicería;35;18;39;3899;16;52;11
91972PH52A;A;PH52;VE1266;22/05/2018 13:52;93.63;89.67;Bebés ;23;35;10;1389;34;25;35
58827PF57A;A;PF57;VE1830;07/11/2017 23:02;31.05;11.17;Muebles;32;39;35;1363;46;6;21
11321PM52A;A;PM52;VE2068;27/07/2017 10:37;42.66;5.05;Ferretería;23;32;21;1905;24;2;20
15946PR15A;A;PR15;VE9434;25/01/2018 9:16;143.15;23.65;Frutas y verduras;23;11;40;324;26;24;26
82692PE14A;A;PE14;VE3979;07/04/2018 18:42;474.36;20.5;Tecnología;31;1;12;65;40;8;23
58092PL79B;B;PL79;VE3342;30/11/2017 22:10;93.48;26.2;Libros;39;31;37;3643;36;23;35
25195PH57A;A;PH57;VE5929;10/12/2017 6:59;126.72;98.49;Bebés ;2;2;11;1035;39;25;41
112619PD52A;A;PD52;VE8511;11/06/2018 23:42;7.41;11.26;Celulares;29;12;21;772;26;4;18
2692PF81A;A;PF81;VE2501;29/04/2018 8:25;141.1;8.5;Muebles;34;37;27;582;27;19;23
66319PB62A;A;PB62;VE1492;06/06/2018 6:18;134.53;23.06;Ropa de adultos;20;1;8;611;32;5;36
69291PK93A;A;PK93;VE2456;14/12/2017 8:47;2.36;0.68;Deportes;2;32;0;1615;40;4;35
45738PB19B;B;PB19;VE7406;16/09/2017 16:23;135.68;16.65;Ropa de adultos;28;21;18;979;24;41;8
95874PE79A;A;PE79;VE8325;23/12/2017 22:42;305.82;19.74;Tecnología;29;11;12;6553;32;29;19
866PK81A;A;PK81;VE6422;24/06/2018 1:33;45.83;55.62;Deportes;31;13;28;395;10;2;36
23506PL21A;A;PL21;VE3791;29/10/2017 19:12;235.97;13.28;Libros;13;30;26;569;60;25;31
16PL27A;A;PL27;VE5109;28/03/2018 11:41;312.46;3.73;Libros;34;35;34;1280;46;22;12
33762PK28A;A;PK28;VE3199;07/04/2018 14:02;90.01;2.28;Deportes;38;15;33;261;42;13;27
96623PH93A;A;PH93;VE3276;18/04/2018 23:34;0.18;6.79;Bebés ;35;3;39;2053;44;24;22
9197PD65A;A;PD65;VE3768;01/03/2018 16:41;145.83;49.82;Celulares;31;25;3;3955;12;6;27
69806PB94A;A;PB94;VE7882;28/11/2017 15:44;71.84;9.35;Ropa de adultos;18;26;28;366;44;14;22
18706PI32A;A;PI32;VE8722;07/04/2018 9:30;112.21;9.57;Juguetes;6;12;32;62;31;0;25
16870PE43A;A;PE43;VE3166;25/01/2018 7:43;95.97;57.82;Tecnología;11;26;36;38;14;14;12
19097PS85B;B;PS85;VE6495;25/09/2017 19:34;123.77;1.87;Carnicería;8;11;16;88;27;5;28
22063PT54A;A;PT54;VE3159;11/05/2018 13:37;128.26;1.21;Tarjetas regalo;12;14;12;3608;14;23;10
43521PP40A;A;PP40;VE2715;11/05/2018 22:04;295.4;8.33;Licor;11;17;9;558;14;36;17
11131PI67A;A;PI67;VE6785;15/02/2018 14:14;0.7;8.92;Juguetes;28;2;34;1479;30;24;26
15461PS61A;A;PS61;VE1019;01/03/2018 2:40;148.36;91.06;Carnicería;11;9;30;228;9;8;33
88624PC30A;A;PC30;VE9609;20/09/2017 5:30;111.93;1.97;Ropa infantil;4;30;13;3264;10;30;7
81963PI63A;A;PI63;VE3955;09/02/2018 3:10;118.18;19.64;Juguetes;25;1;21;107;28;22;33
91730PH34A;A;PH34;VE9530;20/02/2018 16:59;113.04;10.79;Bebés ;30;14;14;940;34;18;19
76235PM77A;A;PM77;VE2942;27/10/2017 12:00;261.16;34.28;Ferretería;39;25;11;70;7;8;22
78067PA94A;A;PA94;VE5109;25/08/2017 18:50;76.8;5.21;Electrodomésticos;33;30;21;2218;21;19;20
24275PF63A;A;PF63;VE5422;27/04/2018 19:48;246.29;5.3;Muebles;12;33;38;449;32;19;16
75219PR36A;A;PR36;VE5422;12/11/2017 7:07;188.49;18.79;Frutas y verduras;38;23;14;1254;26;28;16
11843PC98A;A;PC98;VE2740;26/12/2017 9:55;21.23;11.24;Ropa infantil;15;18;29;2074;5;7;14
76026PL85A;A;PL85;VE8455;22/04/2018 21:44;182.95;32.25;Libros;1;2;14;361;43;20;26
46415PS13A;A;PS13;VE8544;20/07/2017 18:10;99.64;11.66;Carnicería;36;33;13;4380;32;6;34
106684PA26A;A;PA26;VE7281;26/03/2018 17:12;258.89;40.18;Electrodomésticos;37;31;3;5587;23;37;27
45135PP10B;B;PP10;VE9609;27/12/2017 4:45;41.62;2.46;Licor;35;27;0;4180;28;27;25
52827PH50A;A;PH50;VE7503;14/06/2018 1:09;127.85;24.06;Bebés ;33;8;33;1051;37;1;32
49105PG68A;A;PG68;VE2068;21/12/2017 7:14;7.8;19.07;Salud;7;15;0;1277;41;19;33
77664PK82A;A;PK82;VE2887;09/09/2017 0:31;94.38;18;Deportes;20;34;29;3349;2;1;29
73321PE14A;A;PE14;VE4813;17/01/2018 11:30;41.74;3.57;Tecnología;20;28;27;962;19;29;21
47331PC31A;A;PC31;VE2456;25/06/2018 18:35;176.74;32.64;Ropa infantil;7;21;3;7256;6;14;22
66101PO93A;A;PO93;VE2302;24/02/2018 16:21;20.19;2;Productos ecoamigables;23;4;29;745;25;21;22
5658PH11H;H;PH11;VE1204;20/04/2018 21:30;109.06;0.55;Bebés ;28;11;11;10682;50;2;22
58805PD59A;A;PD59;VE8692;24/01/2018 15:35;14.91;12.93;Celulares;0;7;15;2256;6;12;20
45316PG64A;A;PG64;VE5389;14/11/2017 16:01;641.6;2.89;Salud;22;2;1;1218;36;40;27
88341PI69A;A;PI69;VE7495;08/12/2017 16:36;66.55;73.77;Juguetes;39;34;32;4773;4;24;24
47762PJ53A;A;PJ53;VE2561;26/04/2018 13:25;25.13;21.31;Mascotas;30;14;8;636;41;7;7
24463PS76A;A;PS76;VE7960;28/07/2017 5:41;82.55;32.81;Carnicería;17;35;31;398;23;16;3
82991PL94A;A;PL94;VE1125;13/11/2017 21:57;59.28;3.07;Libros;3;12;26;283;55;11;32
29833PF40A;A;PF40;VE3880;11/12/2017 23:44;15.26;24.05;Muebles;14;1;4;887;60;22;24
110098PB43A;A;PB43;VE7960;31/08/2017 20:03;16.53;8.77;Ropa de adultos;26;11;37;66;76;7;26
14644PJ43B;B;PJ43;VE3210;06/10/2017 16:43;38.14;46.53;Mascotas;25;10;38;195;34;22;22
30594PC25A;A;PC25;VE2456;01/09/2017 16:15;42.97;0.81;Ropa infantil;29;3;35;4455;35;14;19
27469PL45A;A;PL45;VE2012;02/05/2018 1:22;411.09;13.33;Libros;22;26;19;741;5;21;35
32575PH44A;A;PH44;VE9946;30/01/2018 9:28;122.65;0.23;Bebés ;22;0;38;983;27;32;35
48816PS60A;A;PS60;VE6107;13/01/2018 16:30;223.66;13.91;Carnicería;22;19;22;280;1;7;27
7100PF44A;A;PF44;VE7623;04/01/2018 13:09;157.82;5.8;Muebles;24;27;24;996;20;12;33
80013PN37A;A;PN37;VE4242;09/02/2018 20:40;6.11;20.7;Dormitorio;39;37;6;514;22;10;1
108227PJ75A;A;PJ75;VE9623;25/04/2018 14:32;111.83;7.56;Mascotas;5;25;14;8334;16;29;14
71605PR32A;A;PR32;VE4489;26/12/2017 21:34;52.89;3.88;Frutas y verduras;5;11;11;2451;25;17;26
109190PA85A;A;PA85;VE7348;25/10/2017 2:21;135.06;22.88;Electrodomésticos;1;23;16;1246;5;16;2
73012PD76A;A;PD76;VE1558;13/04/2018 13:59;488.39;6.54;Celulares;21;29;17;4002;22;17;11
2874PR20A;A;PR20;VE6060;08/05/2018 1:34;47.48;22.96;Frutas y verduras;17;2;0;396;6;30;18
96469PG22B;B;PG22;VE2740;15/12/2017 1:07;127.43;25.91;Salud;32;18;30;1865;23;5;12
93703PH57B;B;PH57;VE1033;19/10/2017 0:55;115.13;34.6;Bebés ;24;16;38;3699;67;22;13
71288PI94A;A;PI94;VE6542;29/08/2017 11:01;170.21;19.01;Juguetes;40;38;13;2953;53;2;32
76023PP21E;E;PP21;VE8975;06/09/2017 17:11;225.97;18.49;Licor;17;20;9;5632;56;3;27
725PR40A;A;PR40;VE6495;12/01/2018 11:58;83.59;43.53;Frutas y verduras;26;18;17;3396;16;15;36
21039PI12A;A;PI12;VE3607;26/12/2017 6:47;65.04;44.53;Juguetes;32;9;20;3144;8;25;25
96052PS82A;A;PS82;VE3955;04/09/2017 9:35;188.01;19.22;Carnicería;7;35;7;723;44;42;1
69833PC65A;A;PC65;VE3768;24/12/2017 13:40;81.58;19.43;Ropa infantil;29;1;24;244;37;13;12
103103PQ29A;A;PQ29;VE6032;18/07/2017 17:22;45.91;23.35;Lácteos;40;29;30;287;47;16;21
42017PD75A;A;PD75;VE4813;13/10/2017 5:17;434;47.29;Celulares;24;34;27;851;54;25;27
22911PP95A;A;PP95;VE4002;11/08/2017 15:05;140.56;15.98;Licor;15;36;35;1706;43;29;27
55519PN42A;A;PN42;VE1204;23/12/2017 7:24;39.41;22.4;Dormitorio;35;36;32;3770;50;3;16
103967PP94A;A;PP94;VE8568;10/08/2017 23:01;192.93;2.52;Licor;9;9;12;2970;42;31;5
20084PH79A;A;PH79;VE7016;07/05/2018 23:55;85.9;31.93;Bebés ;39;32;7;1054;49;10;42
46607PD45A;A;PD45;VE8467;16/03/2018 17:22;88.52;0.83;Celulares;38;25;7;92;13;9;9
39596PK88A;A;PK88;VE3797;24/12/2017 13:54;66.21;19.17;Deportes;0;15;28;523;32;3;26
85845PJ86A;A;PJ86;VE1492;04/04/2018 3:18;35.38;2.4;Mascotas;30;19;9;1210;20;27;8
95423PD34A;A;PD34;VE8692;17/07/2017 17:19;56.52;3.21;Celulares;17;27;0;1778;46;5;18
65159PM35A;A;PM35;VE3768;01/04/2018 10:31;67.33;11.23;Ferretería;39;38;30;2076;11;30;16
81223PH63A;A;PH63;VE2233;21/10/2017 13:00;380.65;13.96;Bebés ;19;39;11;468;47;21;20
82051PD60A;A;PD60;VE8455;15/08/2017 7:15;89.23;15.02;Celulares;7;29;1;709;6;36;35
96933PA60A;A;PA60;VE3939;24/01/2018 14:27;105.28;56.45;Electrodomésticos;5;0;22;343;32;8;4
81261PG94A;A;PG94;VE7125;17/11/2017 5:49;9.83;2.51;Salud;37;9;26;751;20;15;21
56436PB86B;B;PB86;VE3215;22/08/2017 3:18;35.77;12.71;Ropa de adultos;22;15;22;869;4;15;35
6102PT77A;A;PT77;VE3743;21/07/2017 9:16;44.6;15.78;Tarjetas regalo;13;2;17;1167;34;9;33
6270PH32A;A;PH32;VE8695;04/10/2017 23:01;45.6;5.53;Bebés ;28;30;35;3123;31;26;22
10404PN68A;A;PN68;VE8511;11/04/2018 5:03;43.74;37.4;Dormitorio;1;21;23;9078;10;4;24
109721PN64A;A;PN64;VE7016;30/01/2018 4:38;54.28;5.72;Dormitorio;2;13;5;275;41;24;24
13654PL68A;A;PL68;VE6535;22/09/2017 18:31;62.2;13.78;Libros;33;13;29;939;21;18;5
37615PS71A;A;PS71;VE8903;14/04/2018 21:17;355.64;11.05;Carnicería;32;36;36;232;6;25;33
95930PH63A;A;PH63;VE6294;01/06/2018 9:34;40.87;16.74;Bebés ;9;6;34;2358;36;0;26
74902PM73A;A;PM73;VE5681;08/06/2018 18:23;101.32;16.74;Ferretería;19;20;13;2061;16;6;19
17365PA57A;A;PA57;VE4813;04/10/2017 8:31;65.83;32.75;Electrodomésticos;17;35;35;11728;31;22;17
61859PG33A;A;PG33;VE6106;04/04/2018 0:19;188.78;13.87;Salud;17;7;35;975;32;31;20
64500PM49B;B;PM49;VE3420;06/01/2018 15:56;16.69;44.81;Ferretería;40;22;0;47;24;33;18
14112PQ53A;A;PQ53;VE1830;19/07/2017 10:09;325.59;2.4;Lácteos;2;21;27;1020;23;5;23
110187PO99A;A;PO99;VE1033;30/09/2017 22:44;110.13;30.26;Productos ecoamigables;10;38;13;1839;20;16;29
221PC87A;A;PC87;VE1125;16/01/2018 12:29;62.24;2;Ropa infantil;29;21;38;7123;4;6;31
71875PR22A;A;PR22;VE3806;17/01/2018 14:13;161.82;18.23;Frutas y verduras;20;29;29;1031;32;23;35
24902PC18A;A;PC18;VE7866;26/11/2017 1:09;170.03;0.68;Ropa infantil;12;6;19;104;24;28;27
31009PL79A;A;PL79;VE3342;23/01/2018 1:26;343.2;13.64;Libros;9;40;39;2302;44;9;18
41671PA94C;C;PA94;VE5588;23/03/2018 6:00;19.08;9.72;Electrodomésticos;35;8;28;716;16;12;17
29109PM42A;A;PM42;VE1125;18/07/2017 3:26;239.25;27.82;Ferretería;35;3;9;441;16;5;22
111566PG62A;A;PG62;VE9159;15/08/2017 14:26;81.58;4.08;Salud;37;30;27;985;27;27;10
84464PT65A;A;PT65;VE7281;28/08/2017 9:13;146.55;1.41;Tarjetas regalo;30;32;29;326;48;2;24
2092PT68A;A;PT68;VE1830;12/03/2018 8:38;3.92;18.67;Tarjetas regalo;27;22;6;3225;25;1;20
28574PH19A;A;PH19;VE9713;03/08/2017 3:00;232.92;3.69;Bebés ;24;9;18;5115;1;19;15
20619PL45A;A;PL45;VE9946;15/07/2017 2:29;89.24;60.55;Libros;37;14;6;454;23;12;22
109456PO76A;A;PO76;VE1637;10/01/2018 16:34;159.97;5.22;Productos ecoamigables;32;8;24;4554;36;5;19
103009PG22A;A;PG22;VE1504;11/02/2018 2:11;77.25;10.61;Salud;23;30;25;561;40;19;19
92359PA20A;A;PA20;VE3292;10/05/2018 14:10;31.65;57.07;Electrodomésticos;4;27;14;825;10;21;36
74707PS94A;A;PS94;VE2012;28/03/2018 11:38;343;2.48;Carnicería;17;10;24;3461;9;13;16
51797PT83A;A;PT83;VE6777;14/12/2017 3:40;78.55;15.71;Tarjetas regalo;25;24;3;2328;12;10;26
67265PT43A;A;PT43;VE1175;12/05/2018 19:36;144.75;0.06;Tarjetas regalo;39;6;24;1274;47;18;34
83775PO65B;B;PO65;VE1988;28/12/2017 6:18;239.44;15.69;Productos ecoamigables;25;35;33;970;18;6;10
43428PE90A;A;PE90;VE8925;22/04/2018 16:43;53.22;2.18;Tecnología;16;12;7;746;10;22;21
18239PR38A;A;PR38;VE9623;22/03/2018 23:35;63.94;20.23;Frutas y verduras;1;38;7;433;23;1;42
98801PR56A;A;PR56;VE8722;31/05/2018 9:00;61.56;23.71;Frutas y verduras;26;5;17;7973;41;10;20
37329PE85A;A;PE85;VE4489;07/06/2018 19:50;413.02;2.88;Tecnología;20;13;23;335;10;8;21
23818PI75A;A;PI75;VE7885;04/06/2018 15:10;26.25;0.73;Juguetes;31;32;0;128;32;27;11
77476PL36A;A;PL36;VE6777;09/05/2018 23:13;2.43;12.02;Libros;5;15;30;1460;60;20;20
40397PA92A;A;PA92;VE6785;26/09/2017 9:47;46.08;15.76;Electrodomésticos;17;4;1;1176;42;16;8
13716PJ63A;A;PJ63;VE7623;13/05/2018 22:04;49.04;9.76;Mascotas;21;19;9;1299;50;15;9
