orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
26950PL68A;A;PL68;VE2114;04/12/2017 9:09;294.82;23.04;Libros;4;30;3;1773;19;5;22
96860PQ94A;A;PQ94;VE5049;28/11/2017 11:37;182.38;10.99;Lácteos;19;21;4;1993;27;11;22
9628PF72A;A;PF72;VE1492;26/05/2018 17:35;212.91;0.97;Muebles;26;19;7;3921;39;29;0
43049PA67A;A;PA67;VE6108;26/04/2018 10:06;31.94;10.77;Electrodomésticos;31;34;3;8910;43;14;15
43686PT16A;A;PT16;VE6541;29/10/2017 7:58;65.8;16.69;Tarjetas regalo;37;14;12;210;25;8;1
44507PL45A;A;PL45;VE7204;13/10/2017 11:21;10.06;13.16;Libros;0;34;6;1908;59;0;9
41099PH56A;A;PH56;VE1504;27/04/2018 3:50;53.44;42.35;Bebés ;16;24;38;1705;3;39;1
99759PI35A;A;PI35;VE1307;08/12/2017 17:03;69.34;14.78;Juguetes;31;36;24;2182;40;17;31
29740PF71C;C;PF71;VE7960;29/09/2017 14:23;26.69;4.46;Muebles;25;33;22;3052;23;8;25
22851PL34A;A;PL34;VE5595;06/03/2018 19:23;16.39;2.1;Libros;14;14;26;2015;17;12;29
70493PO60A;A;PO60;VE5473;07/10/2017 10:15;2.52;95.08;Productos ecoamigables;38;15;27;3338;45;32;43
54056PC34A;A;PC34;VE4502;10/10/2017 14:03;34.89;8.6;Ropa infantil;20;3;26;2023;18;17;27
81925PL98A;A;PL98;VE8699;22/07/2017 13:39;15.55;3.3;Libros;28;29;39;25;38;25;23
75469PN92A;A;PN92;VE4813;11/11/2017 23:43;89.33;48.09;Dormitorio;22;31;23;261;24;22;30
3745PP98A;A;PP98;VE8325;10/09/2017 4:57;28.97;46.6;Licor;34;5;40;261;29;13;18
74579PQ99C;C;PQ99;VE4502;09/03/2018 11:54;62.44;57.67;Lácteos;35;21;38;719;41;4;12
108334PF39A;A;PF39;VE2305;18/08/2017 21:00;225.15;4.34;Muebles;26;33;27;686;11;4;18
90667PA64A;A;PA64;VE7503;28/02/2018 3:35;29.12;1.82;Electrodomésticos;33;10;25;1172;9;33;30
36955PD58A;A;PD58;VE1125;10/02/2018 1:53;13;21.4;Celulares;16;36;0;3611;37;17;39
32922PR72A;A;PR72;VE3877;26/02/2018 12:55;9.95;36.64;Frutas y verduras;40;0;5;11885;19;4;21
96407PK22A;A;PK22;VE3549;10/09/2017 16:31;2.73;43.83;Deportes;16;11;1;3237;9;20;24
78500PN46A;A;PN46;VE3166;15/04/2018 2:57;71.54;10.33;Dormitorio;6;4;21;1083;7;21;10
10389PF76A;A;PF76;VE8486;19/12/2017 7:37;115.64;41.62;Muebles;33;34;8;777;31;14;30
38359PR80B;B;PR80;VE6646;06/08/2017 5:24;430.49;16.8;Frutas y verduras;18;29;31;1491;25;8;46
52518PG16A;A;PG16;VE6294;03/09/2017 14:14;28.83;45.29;Salud;27;35;35;1331;17;38;9
25970PB91A;A;PB91;VE7960;01/05/2018 3:51;32.3;15.82;Ropa de adultos;33;17;3;2204;38;20;14
13165PB30A;A;PB30;VE7147;09/12/2017 1:26;136.91;5.77;Ropa de adultos;21;23;33;809;25;6;36
66227PS95A;A;PS95;VE6542;03/06/2018 7:12;0.44;2.41;Carnicería;7;32;35;1570;40;5;20
62420PR87A;A;PR87;VE3292;20/03/2018 23:17;50.63;45.11;Frutas y verduras;19;40;7;2308;25;8;17
89097PM77A;A;PM77;VE3292;31/05/2018 23:32;221.63;8.27;Ferretería;25;14;36;4449;20;38;34
90357PF33A;A;PF33;VE6495;01/08/2017 21:32;114.06;7.13;Muebles;5;19;33;594;33;5;25
62446PN25A;A;PN25;VE8338;31/03/2018 12:31;32.64;16.37;Dormitorio;30;36;23;10874;18;12;22
74946PO56A;A;PO56;VE4333;31/12/2017 13:16;292.46;9.7;Productos ecoamigables;39;13;3;2066;29;8;36
23224PA98A;A;PA98;VE8692;18/02/2018 15:38;71.99;4.13;Electrodomésticos;35;21;0;3104;39;7;18
104830PE51A;A;PE51;VE8325;09/10/2017 18:02;3.22;3.43;Tecnología;40;7;5;8535;47;8;7
8056PO55A;A;PO55;VE3607;27/03/2018 1:18;45.4;5.89;Productos ecoamigables;19;14;38;983;27;12;37
108738PE86A;A;PE86;VE6608;26/05/2018 2:10;4.91;7.14;Tecnología;10;7;27;742;30;9;33
88609PL85A;A;PL85;VE9713;28/04/2018 18:08;225.21;3.43;Libros;26;31;30;548;28;2;18
63818PJ73B;B;PJ73;VE6180;14/01/2018 14:11;205.92;6.41;Mascotas;39;37;1;332;10;37;17
5360PD91A;A;PD91;VE9609;24/01/2018 14:16;46.39;5.74;Celulares;18;31;34;189;33;17;36
21258PB36A;A;PB36;VE3607;31/01/2018 22:11;96.76;11.56;Ropa de adultos;5;26;4;603;40;33;27
60126PR92A;A;PR92;VE3342;02/12/2017 16:24;99.47;28.35;Frutas y verduras;17;21;5;490;40;26;19
40164PI10A;A;PI10;VE6571;21/03/2018 22:06;47.7;1.66;Juguetes;35;20;28;5480;57;4;31
14494PN92B;B;PN92;VE8634;27/07/2017 2:52;25.45;2.44;Dormitorio;12;9;3;2099;12;22;35
30796PD18A;A;PD18;VE7066;11/01/2018 22:43;11.3;6.68;Celulares;4;10;21;4287;36;16;14
16203PO92A;A;PO92;VE6060;23/11/2017 9:12;25.97;20.41;Productos ecoamigables;22;0;34;1567;24;20;15
97374PS52A;A;PS52;VE4436;01/12/2017 3:01;145.97;14.48;Carnicería;5;27;19;2420;20;13;39
17617PC56A;A;PC56;VE1019;21/08/2017 3:20;306.45;9.92;Ropa infantil;37;9;31;5729;32;29;0
6067PR70A;A;PR70;VE2941;11/05/2018 14:55;24.06;32.36;Frutas y verduras;32;25;11;2403;55;12;20
101331PB23A;A;PB23;VE7888;01/10/2017 12:12;92.01;5.29;Ropa de adultos;1;16;5;1443;4;45;21
33870PI14A;A;PI14;VE9864;30/05/2018 14:00;76.05;50.61;Juguetes;40;9;6;1091;25;35;9
8835PJ14A;A;PJ14;VE9946;11/05/2018 14:44;161.2;32.63;Mascotas;24;5;11;288;28;16;17
50780PC29A;A;PC29;VE3199;01/12/2017 9:07;48.31;8.09;Ropa infantil;0;18;10;2583;6;11;27
66975PA50B;B;PA50;VE5979;09/05/2018 15:22;314.74;63.92;Electrodomésticos;4;19;35;562;43;21;11
33901PN59A;A;PN59;VE3607;12/11/2017 13:41;15.56;14.24;Dormitorio;26;18;12;3496;40;18;13
11365PH20A;A;PH20;VE4242;29/01/2018 14:38;282.42;12.07;Bebés ;33;23;32;2165;39;33;36
44883PH85A;A;PH85;VE3342;30/03/2018 14:06;112.37;3.94;Bebés ;38;6;34;1056;31;5;12
99856PI69A;A;PI69;VE3880;06/10/2017 17:01;61.08;2.68;Juguetes;27;0;12;2738;38;12;16
8293PL27A;A;PL27;VE6668;09/03/2018 21:29;21.85;14.4;Libros;21;40;0;2813;25;7;20
111777PB58A;A;PB58;VE8160;22/09/2017 3:19;12.21;19.69;Ropa de adultos;24;29;33;961;42;8;14
5695PF48A;A;PF48;VE2887;26/10/2017 8:39;8.55;2.46;Muebles;7;4;16;2474;47;27;23
52612PF64A;A;PF64;VE2012;22/09/2017 18:03;86.23;16.69;Muebles;0;14;6;1523;36;28;18
10884PK39A;A;PK39;VE7882;20/07/2017 7:56;111.58;43.81;Deportes;20;2;9;1700;62;0;32
56707PP48B;B;PP48;VE4242;29/04/2018 5:10;53.5;53.3;Licor;40;9;32;1180;52;16;15
15690PO15A;A;PO15;VE4489;15/05/2018 1:16;59.71;39.03;Productos ecoamigables;37;34;3;920;30;9;27
60349PI17A;A;PI17;VE5473;18/05/2018 10:01;80.26;12.04;Juguetes;38;3;13;1806;51;22;28
55532PO36A;A;PO36;VE3210;26/12/2017 6:24;166.86;5.69;Productos ecoamigables;39;25;27;341;23;5;24
49404PP20A;A;PP20;VE8613;29/01/2018 4:46;34.37;20.84;Licor;6;5;12;156;47;2;32
101103PQ14A;A;PQ14;VE4454;06/08/2017 19:48;420.65;8.05;Lácteos;37;37;7;1992;1;10;3
55525PJ92A;A;PJ92;VE2012;17/10/2017 16:02;64.59;17.97;Mascotas;15;29;21;4960;9;26;38
8731PI71A;A;PI71;VE1637;20/02/2018 14:04;174.03;3.4;Juguetes;14;24;21;1538;27;23;19
108346PG59D;D;PG59;VE8917;15/08/2017 5:55;33.78;2.93;Salud;40;5;30;782;43;23;15
100202PH21A;A;PH21;VE8544;18/09/2017 2:53;36.94;1.78;Bebés ;18;3;37;1525;7;15;11
78151PG39B;B;PG39;VE4333;11/09/2017 7:56;58.48;20.32;Salud;19;12;36;3890;59;19;38
82131PB78A;A;PB78;VE8467;23/07/2017 1:41;847.88;24.65;Ropa de adultos;40;36;4;201;34;9;10
70497PT74A;A;PT74;VE4489;30/12/2017 18:06;36.67;8.77;Tarjetas regalo;39;11;40;4376;5;2;25
38481PM78B;B;PM78;VE1211;23/09/2017 2:23;188.18;41.04;Ferretería;34;20;23;1740;29;9;28
63812PS30A;A;PS30;VE5681;07/03/2018 3:41;103.8;3.84;Carnicería;3;25;1;301;31;30;30
73781PA71A;A;PA71;VE8575;17/11/2017 0:11;29.03;30.23;Electrodomésticos;27;3;13;2962;20;26;28
48918PF32A;A;PF32;VE5473;26/09/2017 22:19;39.49;8.82;Muebles;38;27;3;185;23;15;22
44950PK97A;A;PK97;VE1019;29/09/2017 1:54;74.19;9.51;Deportes;24;11;6;1525;13;10;20
98346PN20A;A;PN20;VE6422;19/02/2018 0:27;110.23;15.99;Dormitorio;7;17;4;1342;47;32;38
102743PN54B;B;PN54;VE2926;04/09/2017 16:54;198.83;28.49;Dormitorio;39;0;19;4583;34;30;1
98136PR75A;A;PR75;VE7211;27/12/2017 2:32;24.13;43.3;Frutas y verduras;27;11;24;4709;44;30;36
43928PM42A;A;PM42;VE6032;17/12/2017 22:50;171.23;11.81;Ferretería;37;21;13;1253;12;13;24
33865PP26A;A;PP26;VE7503;24/03/2018 16:45;42.06;25.07;Licor;5;35;36;2344;57;23;39
83388PN13A;A;PN13;VE4277;05/05/2018 9:24;220.28;2.01;Dormitorio;3;3;22;708;35;7;24
1005PL47A;A;PL47;VE1019;05/08/2017 3:55;103.45;4.07;Libros;35;36;17;481;35;19;24
44716PR96A;A;PR96;VE6060;21/03/2018 18:06;23.81;13.99;Frutas y verduras;5;14;7;369;28;9;20
17781PB42A;A;PB42;VE6936;30/03/2018 10:33;258.23;14.83;Ropa de adultos;20;11;11;1438;27;20;27
55629PS66A;A;PS66;VE3791;18/10/2017 9:58;145.68;6.46;Carnicería;34;8;18;894;15;29;29
46481PQ76A;A;PQ76;VE6541;12/05/2018 7:29;84.97;10.84;Lácteos;33;9;30;2212;18;20;28
94715PQ65A;A;PQ65;VE3199;22/08/2017 11:21;111.76;53.32;Lácteos;15;0;5;125;29;34;5
37708PE44A;A;PE44;VE7926;14/04/2018 21:32;66.56;10.24;Tecnología;32;4;36;3907;21;21;39
90757PC19A;A;PC19;VE7066;01/11/2017 17:27;72.67;65.4;Ropa infantil;32;1;15;3927;15;10;45
36314PF25A;A;PF25;VE8895;24/01/2018 19:47;18.17;35.63;Muebles;20;21;11;915;48;10;14
100207PO34A;A;PO34;VE1402;19/03/2018 9:20;281.51;8.81;Productos ecoamigables;36;30;27;1215;59;14;30
5495PG87A;A;PG87;VE6294;30/01/2018 16:40;4.48;30.56;Salud;15;17;18;1402;31;9;17
26589PF91A;A;PF91;VE7623;10/02/2018 2:05;294.15;5.36;Muebles;14;18;7;2959;33;9;11
85018PD14A;A;PD14;VE8467;10/08/2017 18:47;69.32;11.36;Celulares;21;33;35;3309;27;5;10
109368PH11B;B;PH11;VE1204;14/09/2017 9:19;176.01;74.38;Bebés ;8;23;22;1422;21;42;26
34922PQ63A;A;PQ63;VE5738;29/07/2017 0:29;19.97;23.63;Lácteos;31;20;25;1531;22;29;45
91987PP40A;A;PP40;VE3482;26/12/2017 6:32;14.45;22.81;Licor;9;1;23;735;49;17;11
95223PB87A;A;PB87;VE3342;25/04/2018 8:16;31.67;5.03;Ropa de adultos;12;32;1;487;46;9;11
103398PA89A;A;PA89;VE9609;29/11/2017 8:30;1.22;8.51;Electrodomésticos;31;33;36;4053;19;18;13
9382PE80A;A;PE80;VE8544;05/12/2017 5:12;162.31;2;Tecnología;9;19;19;2140;40;26;60
91615PQ32A;A;PQ32;VE8895;22/01/2018 13:23;366.19;14.82;Lácteos;28;13;36;1885;45;2;4
20508PG88A;A;PG88;VE3806;22/03/2018 5:08;48.39;31.45;Salud;26;14;39;1014;74;0;1
16949PM56A;A;PM56;VE8575;06/02/2018 2:55;91.7;31.03;Ferretería;39;11;39;1;9;21;19
89722PJ40A;A;PJ40;VE1402;30/08/2017 16:31;169.62;4.19;Mascotas;7;20;14;4114;51;21;37
67733PI79B;B;PI79;VE2887;27/07/2017 7:17;192.96;5.3;Juguetes;27;33;7;3171;29;12;26
66736PT79A;A;PT79;VE4124;13/02/2018 22:57;24.74;2.71;Tarjetas regalo;31;23;19;4198;5;0;19
34246PR13B;B;PR13;VE1340;24/04/2018 19:36;53.63;29.11;Frutas y verduras;6;24;7;2141;45;10;15
52621PB26A;A;PB26;VE7885;29/09/2017 14:02;34.61;9.43;Ropa de adultos;34;8;30;6019;31;14;24
70813PD45A;A;PD45;VE3607;17/08/2017 22:53;18.77;21.07;Celulares;31;5;38;980;59;22;24
74867PQ30A;A;PQ30;VE4580;03/03/2018 6:17;10.44;5.57;Lácteos;27;7;35;185;45;6;20
56785PL52A;A;PL52;VE6495;31/01/2018 2:03;66.7;11.51;Libros;1;20;2;1099;39;25;23
47233PO73B;B;PO73;VE7281;06/10/2017 8:48;136.26;13.21;Productos ecoamigables;18;0;26;761;16;23;44
34181PR91B;B;PR91;VE7495;14/09/2017 13:29;37.63;19.75;Frutas y verduras;0;22;6;3863;30;27;27
8508PQ45A;A;PQ45;VE3927;12/06/2018 1:44;65.66;26.97;Lácteos;17;31;22;508;17;4;23
9013PH29A;A;PH29;VE1307;19/04/2018 21:57;23.63;0.3;Bebés ;24;17;39;715;21;11;22
56460PG23A;A;PG23;VE8575;04/02/2018 4:05;143.94;5.2;Salud;24;27;18;12;6;17;20
59545PA53A;A;PA53;VE5738;05/01/2018 22:02;203.81;21.96;Electrodomésticos;21;38;5;7712;57;4;33
67592PS52A;A;PS52;VE9912;11/08/2017 19:45;677.65;89.79;Carnicería;10;30;20;3772;48;24;29
72001PP75A;A;PP75;VE1125;06/09/2017 22:08;214.05;38.41;Licor;26;33;25;1998;33;11;30
26391PC53A;A;PC53;VE8722;22/09/2017 11:21;260.17;2.31;Ropa infantil;27;3;8;206;50;27;24
81070PD62A;A;PD62;VE3549;05/12/2017 3:12;36.45;63.8;Celulares;40;5;2;1581;41;20;16
91611PQ48A;A;PQ48;VE4813;23/03/2018 5:11;5.4;7.17;Lácteos;39;25;4;814;38;33;16
45276PH90A;A;PH90;VE5999;08/11/2017 4:00;89.18;41.72;Bebés ;37;11;40;4206;47;20;8
72990PB20A;A;PB20;VE5422;25/01/2018 19:04;340.16;6.05;Ropa de adultos;19;1;12;1175;50;29;17
41504PN91A;A;PN91;VE3215;09/09/2017 6:38;599.44;16.67;Dormitorio;24;5;0;2459;5;32;23
70916PO84C;C;PO84;VE8695;05/08/2017 3:13;46.61;15.57;Productos ecoamigables;31;5;21;7922;4;48;23
101973PI93A;A;PI93;VE3166;19/01/2018 14:33;424.07;13.11;Juguetes;30;18;12;7218;30;29;1
40719PO88B;B;PO88;VE7623;20/12/2017 14:39;5.42;11.07;Productos ecoamigables;5;38;3;4760;58;18;12
104691PT76A;A;PT76;VE7960;16/04/2018 13:41;2.59;3.07;Tarjetas regalo;35;5;22;512;1;29;14
111305PB73A;A;PB73;VE3743;10/12/2017 1:23;85.44;65.98;Ropa de adultos;7;12;26;244;32;25;19
57450PL56A;A;PL56;VE2501;25/04/2018 6:46;131.14;17.17;Libros;34;27;14;1872;32;8;22
18180PB36A;A;PB36;VE9276;17/07/2017 10:57;340.05;9.09;Ropa de adultos;12;31;21;513;20;22;25
71627PB32A;A;PB32;VE8975;23/02/2018 14:50;63.7;0.8;Ropa de adultos;35;13;28;2834;14;7;16
3185PI79A;A;PI79;VE8942;05/10/2017 8:43;47.16;30.3;Juguetes;27;38;39;2628;17;37;13
71736PA61A;A;PA61;VE2129;05/05/2018 15:45;135.2;0.39;Electrodomésticos;10;28;28;2412;20;14;11
37365PA50A;A;PA50;VE5049;14/07/2017 21:48;33.42;16.84;Electrodomésticos;5;20;9;1143;27;24;38
31434PC68A;A;PC68;VE7926;12/12/2017 20:39;145.46;24.78;Ropa infantil;29;15;33;1765;21;40;23
65112PF86A;A;PF86;VE4454;30/08/2017 4:55;14.36;16.78;Muebles;1;3;40;9264;28;16;17
26658PE50B;B;PE50;VE6781;23/03/2018 19:33;188.12;21.29;Tecnología;36;5;18;2352;49;13;31
26517PJ99A;A;PJ99;VE8325;19/05/2018 3:17;8;23.76;Mascotas;7;30;24;1697;26;25;22
102653PT30A;A;PT30;VE8695;06/08/2017 11:25;205.05;38.87;Tarjetas regalo;24;34;20;569;38;18;22
101397PB53A;A;PB53;VE7125;10/10/2017 17:58;81.9;34.02;Ropa de adultos;39;8;20;3111;27;4;14
44099PB10A;A;PB10;VE2068;04/05/2018 13:55;65.3;32.78;Ropa de adultos;29;19;24;3557;48;32;20
53822PC83A;A;PC83;VE7125;18/01/2018 5:24;71.87;0.33;Ropa infantil;40;13;28;2356;30;11;28
8164PA92A;A;PA92;VE3979;30/09/2017 0:27;31.88;2.86;Electrodomésticos;39;11;17;6783;35;13;26
71664PE78A;A;PE78;VE5068;30/11/2017 9:36;118.36;3.36;Tecnología;15;10;22;6387;2;18;40
89360PQ97A;A;PQ97;VE6541;10/08/2017 0:44;41.7;26.24;Lácteos;36;25;39;1841;9;36;21
7538PG87B;B;PG87;VE3689;15/01/2018 17:18;276.84;46.04;Salud;37;40;34;22;1;4;12
43515PR45A;A;PR45;VE2941;29/09/2017 23:19;226.99;4.9;Frutas y verduras;16;21;18;609;20;13;28
1050PF68A;A;PF68;VE5149;03/05/2018 16:08;115.37;11.34;Muebles;9;4;10;2743;20;44;6
66634PP35A;A;PP35;VE2302;27/02/2018 23:57;93.09;29.04;Licor;3;14;10;9109;52;10;7
97260PB55A;A;PB55;VE1290;08/05/2018 19:03;11.03;10.04;Ropa de adultos;6;8;28;4516;65;28;36
96125PO65A;A;PO65;VE8782;07/10/2017 17:07;229.18;27.36;Productos ecoamigables;18;30;6;16;24;17;15
7262PB15A;A;PB15;VE2302;09/12/2017 2:45;29.03;2.09;Ropa de adultos;20;32;21;2132;29;6;41
82779PL53A;A;PL53;VE5929;23/09/2017 0:33;6.58;3.85;Libros;1;40;34;312;31;24;27
24757PS71A;A;PS71;VE6777;02/10/2017 11:53;356.16;59.84;Carnicería;14;40;2;939;32;21;18
71652PL55A;A;PL55;VE6180;18/03/2018 10:13;24.75;35.9;Libros;37;25;36;1221;42;47;44
83436PM61A;A;PM61;VE9609;18/10/2017 3:24;180.96;2.75;Ferretería;29;20;4;4902;45;13;30
77070PB20A;A;PB20;VE9713;25/02/2018 15:46;644.27;8.62;Ropa de adultos;30;30;11;1009;19;41;26
98250PF39A;A;PF39;VE8634;26/05/2018 4:12;98.9;18.09;Muebles;23;2;4;546;27;8;15
103886PR10A;A;PR10;VE6777;22/04/2018 18:41;229.62;7.07;Frutas y verduras;1;26;25;47;45;10;19
96444PE45A;A;PE45;VE1125;24/02/2018 22:59;83.37;17.88;Tecnología;25;8;23;3492;19;8;23
10798PD89A;A;PD89;VE5109;30/05/2018 17:00;55.48;16.2;Celulares;15;22;2;1435;7;5;7
5397PM57A;A;PM57;VE4277;14/03/2018 19:37;85.28;12.31;Ferretería;11;10;20;3288;30;3;27
38559PD23A;A;PD23;VE3215;10/03/2018 18:53;470.85;34.76;Celulares;40;2;24;1003;35;10;12
53528PL59A;A;PL59;VE4365;02/12/2017 2:10;116.09;32.14;Libros;17;0;37;105;21;12;1
100392PA45A;A;PA45;VE5445;09/05/2018 0:26;8.61;3.03;Electrodomésticos;31;24;30;1936;26;19;13
83580PG23A;A;PG23;VE3768;06/02/2018 5:42;33.44;22.21;Salud;16;38;20;214;34;27;24
72898PQ22A;A;PQ22;VE1558;25/03/2018 19:29;12.26;1.35;Lácteos;9;29;18;904;18;11;27
35951PG51A;A;PG51;VE3482;11/12/2017 5:55;321.89;28.59;Salud;13;22;22;5735;52;20;29
106570PF24B;B;PF24;VE8575;25/10/2017 14:05;73.45;14.07;Muebles;38;5;28;7376;11;29;22
100499PQ62C;C;PQ62;VE4436;05/04/2018 4:02;5.34;39.24;Lácteos;3;9;24;1024;13;22;34
94601PC49A;A;PC49;VE4242;19/09/2017 1:04;232.68;32.84;Ropa infantil;34;31;38;2272;4;21;17
88374PC56A;A;PC56;VE9946;10/02/2018 18:56;27.52;0.41;Ropa infantil;34;4;37;4531;50;14;23
70401PI19A;A;PI19;VE5999;28/10/2017 14:44;124.31;2.91;Juguetes;0;15;13;329;23;31;20
50790PG72B;B;PG72;VE4580;13/05/2018 11:58;57.41;4.08;Salud;13;35;31;1396;18;7;18
109793PQ82A;A;PQ82;VE3877;23/11/2017 0:09;24.94;11.33;Lácteos;36;19;33;1313;52;0;9
35581PB33A;A;PB33;VE2980;04/04/2018 4:21;92.3;16.75;Ropa de adultos;7;3;8;1419;43;34;20
37477PJ62A;A;PJ62;VE9159;01/04/2018 10:08;20.03;6.2;Mascotas;26;2;3;1164;25;38;2
100434PE36A;A;PE36;VE8455;18/09/2017 7:42;90.01;41.71;Tecnología;38;27;39;601;12;12;27
4217PR26A;A;PR26;VE3199;07/02/2018 8:58;181.83;18.82;Frutas y verduras;27;0;18;1671;37;17;21
42805PG45A;A;PG45;VE6180;07/01/2018 6:01;0.99;30.72;Salud;5;34;34;2684;33;26;1
103306PT90D;D;PT90;VE7348;11/12/2017 23:07;55.37;44.71;Tarjetas regalo;30;0;13;2492;14;12;28
78930PF14A;A;PF14;VE7866;28/12/2017 8:53;105.23;1.68;Muebles;33;5;24;818;18;4;63
88623PA51A;A;PA51;VE6535;25/06/2018 19:40;32.97;30.96;Electrodomésticos;39;38;38;6908;25;3;24
13297PR55B;B;PR55;VE5389;08/09/2017 13:12;268.81;7.36;Frutas y verduras;31;10;10;3945;27;14;16
102550PL85A;A;PL85;VE2129;11/08/2017 13:21;15.8;4.52;Libros;30;10;6;4836;62;7;23
23315PL48A;A;PL48;VE5738;08/06/2018 14:42;3.92;24.52;Libros;40;32;14;2217;2;9;37
20275PT99A;A;PT99;VE1175;13/04/2018 13:07;15.76;2.53;Tarjetas regalo;29;36;23;3782;22;15;15
62521PR93C;C;PR93;VE1290;15/07/2017 11:06;111.05;14.15;Frutas y verduras;16;25;38;2641;42;8;15
64464PR19A;A;PR19;VE8511;07/12/2017 21:15;46.7;3.66;Frutas y verduras;9;29;10;3107;27;9;39
19672PT95A;A;PT95;VE5389;22/09/2017 16:35;88.94;24.45;Tarjetas regalo;9;16;36;3031;32;27;43
81405PB97A;A;PB97;VE2887;25/10/2017 15:11;30.24;3.38;Ropa de adultos;32;7;27;508;60;0;3
7349PC55B;B;PC55;VE6180;16/04/2018 13:39;518.63;7.82;Ropa infantil;35;5;30;6836;0;13;19
67321PK84A;A;PK84;VE3791;01/05/2018 4:08;16.85;7.12;Deportes;17;15;29;1531;11;8;30
32058PS96A;A;PS96;VE8568;18/02/2018 20:00;152.88;6.03;Carnicería;13;26;16;8147;27;5;19
61012PP84A;A;PP84;VE3210;02/02/2018 21:04;42.96;38.49;Licor;3;20;17;62;35;10;27
16933PI87A;A;PI87;VE8895;02/02/2018 2:53;24.62;29.02;Juguetes;38;19;8;1310;38;8;6
37085PN44D;D;PN44;VE9946;03/03/2018 2:21;300.8;24.96;Dormitorio;20;32;17;2151;30;27;35
30154PC23A;A;PC23;VE5109;25/12/2017 23:55;29.08;19.66;Ropa infantil;40;24;16;2028;35;44;6
57486PR20A;A;PR20;VE1988;30/01/2018 18:09;230.12;2.24;Frutas y verduras;12;26;32;809;31;19;9
58124PN82A;A;PN82;VE9434;07/11/2017 0:30;62.55;29.1;Dormitorio;7;16;0;421;23;17;9
1688PQ43A;A;PQ43;VE6856;04/12/2017 1:23;64.79;14.85;Lácteos;25;31;3;1565;6;13;11
54331PP71A;A;PP71;VE7406;22/06/2018 14:50;127.2;5.92;Licor;31;13;11;2010;33;23;27
3372PS27A;A;PS27;VE4179;09/02/2018 11:58;39.3;9.49;Carnicería;8;16;10;1121;38;32;19
75737PE25A;A;PE25;VE2129;18/11/2017 0:50;13.68;7.36;Tecnología;29;14;26;6723;15;8;39
24393PQ33B;B;PQ33;VE6422;02/08/2017 11:28;377.06;4.18;Lácteos;22;19;30;4299;9;1;19
89042PS64B;B;PS64;VE1307;10/10/2017 19:29;14.52;31.96;Carnicería;14;19;5;419;24;8;8
6417PQ93A;A;PQ93;VE4002;16/05/2018 4:25;41.79;3.37;Lácteos;22;23;5;1476;51;30;17
82715PJ61B;B;PJ61;VE8575;27/10/2017 22:44;0.64;31.65;Mascotas;28;13;5;1210;36;7;31
59553PL43C;C;PL43;VE9530;19/02/2018 20:17;68.93;11.19;Libros;12;3;20;265;28;15;24
16757PB14A;A;PB14;VE5068;16/06/2018 15:46;85.43;28.79;Ropa de adultos;33;7;25;1141;40;22;25
40770PI43A;A;PI43;VE5926;21/12/2017 3:41;5.37;1.02;Juguetes;23;10;31;871;29;41;20
99455PF53B;B;PF53;VE3342;05/12/2017 11:39;171.04;29.62;Muebles;27;11;14;659;28;20;38
39043PQ88A;A;PQ88;VE5929;06/02/2018 20:41;46.69;19.39;Lácteos;17;13;8;681;40;29;9
1694PN67A;A;PN67;VE7211;03/06/2018 19:08;246.97;13.73;Dormitorio;22;15;22;2441;16;14;22
28840PD84A;A;PD84;VE3087;28/02/2018 8:21;146.97;17.5;Celulares;24;8;40;402;33;12;27
78085PD73A;A;PD73;VE3791;20/05/2018 20:15;132.67;19.54;Celulares;19;22;30;6482;21;16;35
93009PQ51A;A;PQ51;VE7495;09/06/2018 19:04;375.17;0.3;Lácteos;40;3;34;5231;18;6;35
85638PM50B;B;PM50;VE3797;22/05/2018 3:03;105.44;6.28;Ferretería;19;14;31;1074;21;6;22
81439PN69A;A;PN69;VE3979;12/02/2018 17:32;144.27;6.75;Dormitorio;20;34;37;9227;27;10;26
97915PP66A;A;PP66;VE1033;08/11/2017 16:17;50.31;49.48;Licor;14;4;22;259;10;16;19
26974PD32A;A;PD32;VE2233;15/06/2018 7:29;95.39;4.68;Celulares;39;12;35;1032;34;13;17
61765PN53A;A;PN53;VE4937;21/02/2018 9:00;308.45;10.6;Dormitorio;14;35;11;457;37;6;15
89718PI62A;A;PI62;VE9864;05/04/2018 7:13;70.38;44.1;Juguetes;10;30;8;537;20;19;20
11881PH44A;A;PH44;VE2285;01/01/2018 6:44;168.45;57.13;Bebés ;32;2;26;951;1;7;23
66160PT70A;A;PT70;VE3939;22/01/2018 16:20;160.2;1.16;Tarjetas regalo;17;7;21;56;24;16;36
118PR23A;A;PR23;VE1211;30/03/2018 0:27;16.29;32.67;Frutas y verduras;4;7;14;1936;57;15;19
73949PS71A;A;PS71;VE8455;25/08/2017 9:17;219.91;1.81;Carnicería;21;34;27;2641;28;27;26
74083PS61A;A;PS61;VE2715;17/03/2018 16:34;106.25;9.57;Carnicería;36;1;10;4200;37;26;23
